female;Benilde;Pinto;Corfino;76;B+;Genetics nurse
male;Igor;Milano;Confreria;78;A+;Recruitment manager
male;Demetrio;Fiorentini;Muggia;63;B+;Labor contractor
male;Aleandro;Lorenzo;Villaperuccio;45;A+;Medical geographer
male;Erminio;Giordano;Cinisello Balsamo;46;O+;Benefits manager
male;Pancrazio;Cattaneo;Mara;75;A+;Literary interpreter
female;Elda;Iadanza;Collepepe;71;AB+;Webmaster
female;Ambrosia;Rossi;Final Di Rero;56;O+;Gaming machine repairer
male;Giraldo;Piazza;Sant'Omero;82;O+;Security and fire alarm systems installer
female;Amelia;Li Fonti;Marsala;24;A+;Activity specialist
female;Lioba;Pagnotto;Fara Filiorum Petri;77;O+;Tool grinder
male;Baldovino;Lucchese;Pozzaglia Sabino;36;O+;Photographic equipment repairer
female;Norma;Bellucci;Castellina Marittima;52;B+;Administrative lead
male;Maurilio;Cremonesi;Borrello Di San Mauro Castelverde;75;O+;Press relations specialist
female;Cora;Conti;Migheli;37;O+;Pipe organ repairer
female;Abelina;Cattaneo;Rutigliano;25;O+;Manpower development specialist
male;Franco;Palermo;Cartoceto;40;B+;Bindery worker
female;Abelina;Lo Duca;Erbe;35;O+;Auto damage appraiser
female;Angela;Calabresi;Bovalino Marina;22;AB+;GED teacher
male;Pio;Piazza;Brognoligo;26;O+;Heating, air-conditioning, and refrigeration mechanic
male;Celio;Folliero;Vorno;61;A+;Gaming and sports book writer
male;Pancrazio;Baresi;Sommo;42;B+;Medical laboratory technician
male;Calogero;Panicucci;Reschen;61;O+;Automated teller machine technician
male;Leo;Fanucci;Roma;39;O+;Steadicam operator
male;Ireneo;Monaldo;San Martino;68;B+;Forming machine operator
female;Gemma;Milano;Eraclea Mare;67;O+;Physicist
female;Alessandra;Esposito;Chiavenna Rocchetta;73;A+;Intercity bus driver
male;Primo;Milani;Fratta Terme;50;B+;Metal caster
female;Bibiana;De Luca;Bergamo;19;AB+;Costume designer
female;Ada;Napolitani;Magnago;60;O+;Public relations representative
female;Annibale;Onio;Baone;65;O+;Paleontologist
male;Letterio;Mazzanti;Forni Avoltri;56;O+;Benefits manager
female;Clorinda;Mancini;Portomaggiore;70;B+;Physical geographer
female;Benilde;Giordano;Colleberardi;57;A+;Justice of the peace
female;Gerardina;Loggia;Cagnano Amiterno;38;A+;Broadcast and sound engineering technician
male;Quirico;Trentini;Vervo;62;B+;News analyst
male;Ermes;Russo;Zumpano;47;O+;Optometry doctor
male;Sergio;Barese;San Giustino;35;O+;Assistant editor
male;Gastone;Lucchese;Sant'Angelo In Pontano;53;O+;Procurement clerk
male;Liviano;Mazzi;Castel Di Judica;26;O+;Biostatistician
male;Espedito;Fanucci;San Vito Di Cadore;56;O+;Bindery machine operator
male;Cassio;Russo;Mesero;37;O+;Stonemason
male;Amaranto;Milani;Mandolossa Di Brescia;65;A+;Radiation therapist
male;Ambrosino;Udinesi;Gannano;61;AB+;Piano tuner
female;Fosca;Barese;Kaltern an der  Weinstrasse;60;O+;Short haul or local truck driver
male;Eugenio;Colombo;Morro Reatino;79;B+;Operational meteorologist
male;Aimone;Mazzanti;Poggio San Marcello;53;B+;Jewelry appraiser
male;Costanzo;Greece;Gifflenga;73;B+;Mechanical inspector
male;Marco;Mazzi;Roselle Terme;25;A+;Sports book runner
female;Dora;Ferrari;Valletanaro;65;O+;Systems developer
male;Vito;Lettiere;Cassolo;39;O+;Community dietitian
female;Rosanna;Sabbatini;Marmorta;27;A+;Gaming manager
male;Libero;Longo;Postal;45;A+;Nutrition director
female;Maura;Trevisani;San Colombano;46;B+;Court officer
female;Antonella;Zito;Venezia;32;A+;Training administrator
male;Macario;Loggia;Campagnola;80;AB+;Loan closer
female;Lorena;DeRose;Piovani;79;O+;Time recorder
female;Milena;Loggia;Londa;39;A+;Industrial equipment technician
female;Grazia;Mazzanti;San Vito Di Altivole;67;O+;Lathe and turning machine tool setter
female;Giorgia;Trentino;Nuraxinieddu;20;A+;Legal investigator
female;Flavia;Longo;Ciro' Marina;79;O+;Piano repairer
female;Artemia;Beneventi;Ortucchio;59;O-;Tilesetter
female;Cesarina;Sagese;Briga Novarese;43;B+;Tour bus driver
male;Stanislao;Mancini;Matonti;45;O+;Sawing machine operator
male;Salomone;Marino;Savigliano;39;AB+;Geographer
female;Geronima;Onio;Colmata Fiorentina Di Piombino;67;AB+;Decommissioning and decontamination (D&D) worker
male;Fedele;Bianchi;Santa Maria Della Versa;72;O+;Teacher assistant
female;Bibiana;Bianchi;Montagano;71;B+;Heavy-duty truck mechanic
female;Celeste;Milani;San Donato Val Di Comino;85;O+;Paraprofessional
female;Gilda;Sabbatini;Santa Maria Di Galeria;57;O+;Oral and maxillofacial surgeon
male;Alvaro;Onio;Bari;63;B-;Mine safety engineer
female;Rachele ;Toscani;Borgo Macchia;24;B+;File clerk
male;Livio;Marchesi;Belmonte Mezzagno;58;O+;Mental health assistant
male;Walter;Conti;Bosaro;84;B+;Physical therapist assistant
female;Lioba;Panicucci;Berardinone;40;O+;Administrative leader
male;Giuliano;Giordano;Badia Prataglia;38;O+;Letterpress operator
female;Leila;De Luca;San Paolo Di Noto;55;O+;Volcanologist
female;Taziana;Lucchese;Roccascalegna;36;O+;Clerical specialist
male;Cherubino;Genovese;Caletta Di Castiglioncello;60;O+;Adjudicator
female;Giulia;Padovesi;Pago Del Vallo Di Lauro;29;O+;Personal banker
female;Frida;Palermo;Cancelli;51;A+;Court reporter
male;Gioele;Marchesi;Castellazzo Novarese;37;O+;Heavy-duty truck mechanic
female;Giuseppina;Sagese;Le Bagnese San Giusto;27;O+;Purchasing director
female;Carla;Rossi;Palermo;20;O+;Health educator
male;Severo;Fiorentino;Fiumicello Santa Venere;39;B-;Employment coordinator
male;Catone;Nucci;Santo Stefano Belbo;61;A+;Pediatric dentist
male;Giulio;Lucciano;Filottrano;38;A+;Oral surgeon
male;Orso;Zito;Sant'Andrea Jonio;80;O+;Billing and posting clerk
male;Giancarlo;Schiavone;Godrano;44;O+;Registered nurse
female;Taziana;Greco;Mezzani;37;B+;Medical appliance technician
male;Albertino;Boni;Villarosa Sicilia;43;O+;Histology technician
male;Stefano;Milanesi;Frosinone;77;A+;Media director
male;Venerando;Toscani;Novilara;81;B+;Streetcar operator
male;Enzo;Lucciano;Tencarola;41;O+;Control and valve repairer
female;Ines;Bergamaschi;Villasor;67;O+;Bank teller
male;Berengario;Calabrese;Laipacco;62;O+;Transportation, storage, and distribution manager
male;Adamo;Palerma;Rio Salso;25;O+;College counselor
female;Editta;Colombo;Fratta;38;A+;Advisor investigator
female;Arcangela;Palermo;Brugherio;61;A+;Meter reader
female;Gloria;Monaldo;Gossensass;46;B-;Stenocaptioner
female;Adelfina;Padovano;Casadio;36;A+;Scrub
female;Ciriaca;Sabbatini;Liettoli;40;A+;First responder
female;Libera Maria;Arcuri;Borgata Mezzanone;21;B+;Surgeon
male;Elide;Zetticci;Ca' Di Ianzo;57;A+;Human resources consultant
male;Fedro;Angelo;Carpaneto Piacentino;80;O+;Phlebotomist
male;Agostino;Fiorentini;San Salvatore Di Fitalia;43;O+;Clinical chemistry technologist
female;Colomba;Fiorentino;Tiolo;25;O+;Diabetes management nurse
male;Ulderico;Fiorentino;Palermo;41;O+;Quality control technician
male;Adalgisio;Lombardo;Popolo;73;O+;Payroll clerk
male;Secondo;Costa;Arcesaz;52;O+;Forest, conservation, and logging worker
male;Narciso;Pisano;Giusvalla;82;O+;Fumigator
female;Luana;Marcelo;Rodi' Milici;79;A+;Two-stroke engine mechanic
male;Sesto;Baresi;Pannaconi;74;B+;Chemical equipment operator
female;Lodovica;Onio;Grazie;36;O+;Obstetric sonographer
male;Ildebrando;Bianchi;Induno Olona;70;B+;Magnetic resonance (MR) technologist
female;Rosaria;Lettiere;Gesturi;64;O+;Policy analyst
male;Adolfo;Napolitani;Crenna;41;AB+;Blankbook binding worker
male;Agamennone;Trevisani;Chiaromonte;27;O+;Physical oceanographer
female;Edda ;Rossi;Scandriglia;42;O+;Linguistic anthropologist
male;Vitale;Arcuri;San Martino Di Sessa Aurunca;75;O-;Allergist
female;Letteria;Li Fonti;Cocumola;85;B+;Gaming supervisor
female;Ninfa;Lorenzo;Crispiero;80;A+;Switchboard operator
female;Benedetta;Sabbatini;Borgo Grappa;58;O+;Manpower development specialist
male;Abbondio;Pisano;Berzano San Pietro;33;O+;Kindergarten teacher
male;Gianleone;Zetticci;Cermignano;61;O+;Chiropractor
female;Valeria;Angelo;Garniga;83;O+;Hairdresser
male;Boris;Castiglione;Pedesina;71;B+;Poet
female;Tullia;Sal;Bova;39;O+;Audio-visual collections specialist
female;Liberata;Folliero;Barni;85;A+;Log mover
female;Gaetana;Lucchese;Calanna;47;O+;Information architect librarian
female;Camelia;Greece;San Giovanni D'Albi;36;O+;Rural mail carrier
female;Gustava;Sabbatini;Castello Inici;62;O+;Maintenance technician
female;Aurora;Ricci;Borgo Macchia;67;B+;Vice president
female;Susanna;Sabbatini;Muggio;45;A+;Health educator
male;Furio;Arcuri;San Lorenzo Di Vasto;52;AB+;Heat treating equipment tender
male;Remigio;Genovesi;Schignano;65;O+;Paper goods operator
female;Viola;Piazza;San Leonardo;31;A+;Industrial relations director
male;Emilio;Bergamaschi;Roccaforzata;84;B+;Telemarketer
male;Marco;Moretti;Colcavagno;67;A+;Payroll assistant
female;Patrizia;Lo Duca;Ghevio;22;A+;Pretrial services officer
male;Fiorello;Pisani;Terra Del Sole;42;O+;Ultrasound technologist
female;Letizia;Costa;San Leonardo Valcellina;38;A+;Personnel manager
female;Ubalda ;Milanesi;Castelguelfo;83;O+;Facilities coordinator
female;Cristiana;Toscani;Castagnola Di Fraconalto;33;A+;Consultant dietitian
female;Simonetta;Lombardi;San Vito;44;O+;Contract manager
female;Dionisia;Ricci;Antholz;80;AB+;Water transportation occupation
female;Ermenegilda;Moretti;Verona;73;A+;Rooms manager
male;Giancarlo;Costa;Annone Di Brianza;32;O+;Loan collection officer
female;Annabella;Conti;Tovo Di Sant'Agata;25;O+;College counselor
male;Vinicio;Udinesi;Fontia;39;A+;Trapper
female;Annunziata;Bianchi;Anduins;68;A-;Structural engineer
female;Gigliola;Calabresi;Villamassargia;68;AB+;Merchandise window trimmer
female;Bianca;Cattaneo;Origgio;59;B+;Lawyer
female;Gerardina;DeRose;San Martino In Pensilis;79;A+;Heavy vehicle and mobile equipment mechanic
male;Arturo;Mazzanti;Piuro;63;B+;Telecommunications equipment installer
male;Giraldo;Beneventi;Cesa;29;A+;Personal banker
female;Ernesta;Onio;Sossai;85;A+;Bailiff
female;Iva;Endrizzi;Sipicciano;60;O+;Structural metal fitter
male;Fiorello;Dellucci;Cerva;57;A+;Executive assistant
female;Alfonsa;Buccho;San Felice;22;O+;Hotel desk clerk
female;Eleonora;Genovese;Gassano;42;O+;Medical transcriptionist
female;Ambra;Lori;Treviglio;32;AB+;Retail manager
female;Veronica;Trentino;Francolise;81;B+;Columnist
male;Salvatore;Marcelo;Caresana;51;O-;Photographic spotter
male;Paciano;Iadanza;Gravedona;81;O+;Door-to-door sales worker
male;Vito;Onio;Pioltello;48;AB+;Principal
male;Sergio;Napolitano;Milano;34;A+;Railroad switch operator
male;Manlio;Iadanza;San Giovanni D'Asso;67;AB+;Marking and identification printing machine operator
male;Arcangelo;Li Fonti;Focene;34;A+;Yardmaster
male;Ermenegildo;Sabbatini;Treviolo;64;O+;Highway maintenance worker
female;Clelia;Capon;Ognina;67;O+;Occupational health and safety inspector
male;Massimo;Lori;Troghi;39;O+;Acoustical carpenter
male;Galileo;Milanesi;Pilastro;37;O-;Office aide
male;Pantaleone;Pisano;Vipiteno;64;O-;Composing machine tender
female;Wilma;Cocci;Cherasco;72;A+;Platemaker
female;Diana;Milani;Alviano;63;O+;Remote sensing specialist
female;Arcangela;Sagese;Stazzu Mesu;38;B+;Personnel director
female;Rita;Siciliano;Traidodini;57;A+;Promotions manager
male;Prospero;Marino;Gaibana;80;O+;Claims investigator
female;Brigida;Loggia;Canevare;27;O+;Floor sander
male;Maurilio;Fiorentino;Santa Caterina;46;O-;Radiologist
male;Adelmio;Marchesi;Castel San Niccolo;47;O+;Osteopathic doctor
male;Colombano;Romano;Perugia;23;A+;Heat treating equipment operator
female;Priscilla;Marino;Montefano;43;B+;Tile finisher
male;Gustavo;Loggia;Gonnostramatza;74;O+;Home inspector
female;Abelina;Mazzanti;Sedilo;82;B+;Adult secondary education teacher
male;Rocco;Fiorentino;Salerno;84;A+;Transcriber
female;Aiace;Padovano;Solarolo Rainerio;71;A-;Bicycle repairer
male;Affiano;Calabrese;Orotelli;27;O+;Airport terminal controller
male;Gioacchino;Zito;Varisella;63;O+;Athletic trainer
male;Angelo;Rossi;Cervatto;60;B+;Cutting, punching, and press machine operator
female;Prudenzia;Russo;Verrayes;54;O+;Pile driver operator
female;Bibiana;Bellucci;Interporto Bentivoglio;47;B+;Admitting interviewer
male;Girolamo;Bellucci;Collelongo;84;B+;Production manager
female;Quinzia;Bruno;Laterina;53;A+;Florist
male;Igino;Russo;Caltavuturo;69;O+;Mechanical door repairer
male;Sergio;Udinese;Settecamini;54;O+;Midwife
male;Benvenuto;Siciliani;Rocca De' Baldi;32;A+;Mechanical engineer
male;Marzio;Marchesi;Centa San Nicolo;21;B+;Cardiologist
male;Nicola;Giordano;Cesenatico;59;O+;Log debarker
male;Gavino;Cremonesi;Delia;26;O+;Dental surgeon
female;Isabella;Trevisan;Clusane;28;A+;Mechanical inspector
male;Artemio;Genovesi;Travedona Monate;72;AB+;Physical metallurgical engineer
male;Dolcelino;Padovesi;Antole;74;O+;Staffing manager
male;Mattia;Siciliano;Lardaro;64;B+;Aircraft cargo handling supervisor
male;Quirino;Lettiere;Castello Matese;59;O+;Forming machine operator
male;Calimero;Palermo;Marsure;85;B+;Range scientist
female;Anastasia;Rizzo;Favischio;24;O+;Nurse administrator
male;Ruggero;Calabresi;Rocca Di Mezzo;83;B-;Industrial relations director
male;Valerio;Sal;Schifoni;68;A+;Automated systems librarian
female;Teresa;Boni;Bertigaro;63;A+;Personnel training officer
male;Gino;Milano;Alseno;73;A+;Leasing consultant
female;Wilma;Fanucci;Borgo Piave;21;A+;Hand typesetter
male;Concordio;Conti;Melara;35;O+;Meteorologist
male;Consuelo;Pisano;Villanova San Pancrazio;61;A+;Operating engineer
female;Dina;Genovesi;Raossi Di Vallarsa;73;O+;ATF agent
male;Ermes;Rizzo;Vestigne;36;B+;Executive recruiter
male;Adone;Pisani;Scheggia;54;B+;Loan underwriter
male;Romeo;Ferrari;Campolongo Al Torre;81;O+;Construction electrician
female;Silvia;Schiavone;Difensola;58;O+;Receiving clerk
female;Fedra;Manfrin;Strozza;24;A+;Fry cook
female;Irma;Lombardo;Sanfre;62;AB+;Ornamental ironworker
female;Scolastica;Marchesi;La Carnia;47;O+;Public housing manager
male;Valente;Cremonesi;Sant'Oreste;36;AB+;Interpreter
male;Matteo;Cremonesi;San Martino;54;O+;Electronic drafter
female;Cirilla;Fiorentini;Chiaramonti;30;A+;Financial services sales agent
female;Camelia;Capon;Montecalvo Irpino;46;O+;Mine cutting and channeling machine operator
male;Adamo;Endrizzi;Molinella;20;O+;Chairperson of the board
male;Giosuä;Lettiere;Bisaccia;27;O+;Automotive body repairer
male;Alcide;Udinese;Castions Di Strada;21;O+;Receive-and-deliver clerk
male;Raffaele;Lo Duca;Baura;62;B+;Cardiac and vascular nurse
female;Beata;Toscani;Recoaro Terme;39;B+;Molding, coremaking, and casting machine setter
female;Enza;Milano;Acquafondata;66;B+;English to speakers of other languages teacher
female;Giuseppina;Boni;Uria;50;O+;Songwriter
female;Luisella;Bergamaschi;Urbino;83;B+;Tower controller
female;Fiorenza;Calabrese;Valmala;76;O+;Medical interpreter
male;Raniero;Trentini;Badino;73;O+;City planner
female;Lorena;Cattaneo;Uras;35;B+;Instructional coordinator
female;Franca;Padovano;San Giovanni A Piro;84;A+;Occupational social worker
female;Fernanda;Onio;Pasturo;46;O+;Tile finisher
female;Emma;Schiavone;Tregnago;49;O+;Pharmacist
female;Noemi;Trentini;Torino;32;O-;Residence leasing agent
male;Igino;Greece;Arten;57;O+;Library assistant
female;Timotea;Pirozzi;Sant'Antonino Ticino;31;O+;Rooms manager
female;Camilla;Fiorentino;Peschici;70;B+;Physician assistant
male;Rosarmosario;Marino;Maltignano;37;A+;Counter attendant
female;Gisella;Toscano;Alessia;52;B+;Textile winding, twisting, and drawing out machine operator
male;Costantino;Rossi;Sorbara;63;B+;Surveillance officer
female;Degna;Bianchi;Poggio Di Ancona;73;B+;Farmworker
male;Sergio;Bianchi;Ogliastro Cilento;60;A+;Judiciary translator
male;Girolamo;Zetticci;Magugnano;31;O+;Utility meter reader
female;Marzia;Fiorentino;Fusignano;52;O-;Executive editor
female;Noemi;Napolitano;Colle Brianza;77;O+;Electronic transcriber
female;Matilde;Fiorentini;Sestri Ponente;82;O+;Soldering worker
male;Domenico;Fanucci;Arluno;40;O+;Military officer
female;Renata;Fanucci;Fontana Pradosa;31;AB+;Agricultural laborer
female;Cristiana;Ferrari;Piedimonte Del Calvario;76;B-;Pipefitter
female;Vincenza;DeRose;Saint Barthelemy;62;A+;Wire installer
male;Primo;Lo Duca;Scafati;65;O-;Travel clerk
male;Benigno;Romani;Seggiano;83;A+;Macroeconomist
female;Simonetta;Angelo;Fane;55;A+;Aircraft electronics specialist
male;Merigo;Lucciano;Bologna;47;B+;Commercial photographer
male;Albano;Russo;Casorzo;50;A+;Urban and transportation geographer
male;Leardo;Capon;Sant'Antonino Convento;76;O+;Cargo and freight agent
male;Luciano;Schiavone;Francavilla Bisio;32;B+;Biometrician
female;Fabiana ;Piazza;Torre Balfredo;36;A+;Wait staff
male;Ausilio;Sal;Cavallino;77;O+;Welding machine operator
male;Cupido;Marino;Romito Magra;66;A+;Attendance clerk
female;Fortunata;Palermo;Vo Vecchio;82;A+;Employment interviewer
female;Ottavia;Lombardi;St. Peter Lajen;38;B+;Sales worker supervisor
female;Antonella;Siciliani;Fosse;19;A+;Labor relations manager
male;Severo;Mazzi;Bracciano;32;O+;Bookbinder
female;Santina;Zetticci;Bovalino Superiore;74;B+;Compensation and benefits technician
male;Protasio;Romani;San Martino Alla Palma;57;B+;Building manager
male;Placido;Siciliano;Celle Ligure;51;O+;Merchandise window trimmer
female;Gabriella ;Schiavone;Santa Maria La Stella;54;A+;Dividend clerk
female;Tranquilla;Loggia;Mungivacca;64;O+;Automotive glass repairer
male;Donato;Lombardo;Isolato;79;O+;Cleaning, washing, and metal pickling equipment tender
male;Guerrino;Cocci;Cuveglio;63;O+;Water transportation master
male;Albino;Pinto;Monale;42;A-;Farmhand
male;Leo;Sal;Sarconi;43;A+;Clinical psychologist
female;Guendalina;Padovano;Legino;60;B+;Office aide
male;Salvo;Fanucci;Santo Padre Delle Perriere;81;A+;Real estate closer
female;Gianna;Pinto;Sordio;68;O+;Reservation and transportation ticket agent
female;Candida;Udinesi;Bonea;57;O-;Molding, coremaking, and casting machine setter
male;Flaviano;Barese;Montagnana Val Di Pesa;30;A+;Control room trainee
male;Lisandro;Russo;Sorico;35;A+;Fine arts instructor
female;Iva;Panicucci;Pray Biellese;22;O+;Detention officer
female;Elisa;Milano;Dogana Nuova;60;AB+;Flight service specialist
male;Orlando;Lombardi;San Giovanni;36;B+;Assembler
male;Orlando;Greece;Dego;43;O+;Motorboat mechanic
female;Geraldina;Fanucci;Irsina;65;A+;Veterinary technologist
male;Artemio;Trevisani;Albano Vercellese;76;A+;Database administrator
male;Gerardino;Pagnotto;Perfugas;57;O+;Local account executive
female;Degna;Trevisano;Botticino;65;B+;Contract skidder
male;Geraldo;Colombo;Eupilio;73;B+;Lens polisher
male;Espedito;Mazzanti;Santa Vittoria D'Alba;71;B+;Power plant mechanic
female;Giovanna;Padovesi;Cortile;85;O+;Materials scientist
male;Gianfranco;DeRose;Usmate;59;B+;Osteopathic surgeon
female;Fiorenza;Siciliani;Vibonati;52;A+;Food batchmaker
female;Genoveffa;Ferri;Torino;78;B+;Fumigator
female;Melissa;Monaldo;San Luca;33;O+;Computer typesetter
male;Averardo;Siciliani;Giffone;77;O+;Psychologist
male;Vladimiro;Piazza;Casorate Primo;70;O-;Budget analyst
female;Giorgia;Davide;Gioiosa Marea;32;AB+;Mail processing machine operator
male;Spartaco;Trentini;Roccella Guarnaschelli;79;O+;Affirmative action coordinator
female;Natalia;Russo;Monte Vidon Combatte;19;O+;Press secretary
male;Rodrigo;Trevisani;Santa Veneranda;70;B+;Chairperson of the board
male;Bruno;Calabrese;Pontito;78;O-;Construction cost estimator
female;Dorotea;Cremonesi;Sant'Angelo A Cupolo;74;O+;Insulation worker
male;Duccio;Milano;Faidello;85;O+;Inside wire installer
female;Luce;Fiorentino;Rivoira;39;B+;Insurance adjuster
male;Orso;Marino;Travaco' Siccomario;33;B+;Surgical technologist
female;Speranza;Trentino;Ischia San Michele;81;B+;Stevedore
male;Arsenio;Milani;Cintolese;59;A+;Medical transcriptionist
male;Francesco;Padovano;Laconi;27;A+;Health engineer
female;Ilenia;Piazza;Pescara;78;A+;Office support secretary
male;Spartaco;Onio;Messina;39;A+;Detective
male;Virginio;Piazza;Moneglia;36;B+;Airport tower controller
male;Bonaventura;Bruno;Isola Di Palanzano;44;A+;Plate finisher
female;Antonina;Genovese;Cagliari;23;O+;Plan examiner
male;Guarino;Napolitano;Nigoline;41;O+;Retail manager
female;Ester;Bianchi;Ronago;71;O+;Fishing vessel operator
male;Primo;Zito;Rocca Grimalda;24;B+;Ticket taker
female;Odetta ;Zetticci;Solanas;43;A+;News photographer
male;Oliviero;Schiavone;Ferrari Stazione Serino;19;B+;Health psychologist
female;Orestilla;Trentino;Prata Sannita;35;O+;Costume designer
female;Anselma;Sabbatini;Riva Del Garda;39;O+;Research chef
female;Eliana;Marino;Poiano Di Valpantena;33;O+;General and operations manager
female;Miranda;Monaldo;Tubre;49;B+;Vending machine technician
female;Livia;Lorenzo;Nove;70;O-;Range manager
male;Maurizio;Conti;Marzi;78;O+;Experimental psychologist
female;Elvia;Genovese;Lorica;56;O+;Surgeon
female;Rosaura;Palermo;Casteldidone;29;AB+;Ophthalmic nurse
male;Quintilio;Loggia;Santo Stefano Medio;64;O+;Licensed clinical social worker
female;Diana;Colombo;Mentoulles;68;B+;Power distributor
female;Giselda;Calabrese;Brendola;80;B+;Real estate rental agent
female;Maria Teresa;Sal;Flaibano;65;B+;General clerk
male;Valente;Pinto;Casaferro;22;B+;Account clerk
male;Alvisio;Fiorentini;Vallelunga;55;A+;Heating, air-conditioning, and refrigeration engineer
male;Regolo;Nucci;Crova;44;A+;Textile machine operator
male;Iacopo;Trevisan;Ferentillo;53;A+;Corporate secretary
male;Carisio;Bellucci;Rocca Santo Stefano;63;O+;Fire prevention specialist
female;Gustava;Bergamaschi;Cutigliano;55;O+;Administrative services director
male;Nazzareno;Padovano;Asola;74;A+;Radio operator
female;Ella;Marcelo;Villa Rovere;70;O+;Traffic technician
male;Clemente;Nucci;Sesto Ed Uniti;44;A+;File clerk
male;Prospero;Bergamaschi;Pianta;75;AB+;University instructor
female;Raffaella;Pinto;San Gregorio Di Camin;62;O+;Social work policy maker
female;Cordelia;Greco;Brescia;57;O+;Traffic technician
male;Cristoforo;Cremonesi;Maranello;78;A+;Operating engineer
female;Carla;Angelo;Cerrina;84;O+;Case management aide
male;Concordio;Lettiere;Monte San Giovanni Campano;85;B-;Law clerk
male;Baldo;Lucciano;Tolle;71;B+;Homemaker
male;Albertino;Romani;Carbonara Di Nola;36;B+;Gaming change person
male;Dolcelino;Sabbatini;Isola Di Ortonovo;58;O+;Truck dispatcher
female;Gioacchina;Toscano;Terranova Sappo Minulio;36;A+;Navy
male;Indro;Greece;Catona Di Ascea;48;A+;Announcer
female;Tabita ;Milani;San Giacomo D'Atri;66;O+;Cardiology technologist
female;Silvia;Lo Duca;Paterno Calabro;47;B+;Newscaster
female;Luigia;Trevisani;Frinco;37;A+;Certified pest control applicator
female;Crispina;Padovano;Volta Mantovana;81;B+;Meeting and convention planner
male;Demetrio;Pisano;Montecampano;55;A+;Rodbuster
male;Michele;Lettiere;Corese Terra;72;B+;Information specialist
female;Cecilia;Lucchese;Montespertoli;65;O+;Independent adjuster
female;Melissa;Bruno;Piano Regolatore;67;B+;Transportation ticket agent
male;Paolo;Bianchi;Botticino;36;O+;Financial services sales agent
female;Luigina;Cocci;Prepezzano;53;O+;Technician
male;Caio;Piazza;Pagliara;22;O+;Insulation worker
female;Concetta;Lettiere;Meran Sinich;84;A+;Funeral attendant
female;Gioia;Genovese;Misano Adriatico;83;A+;Operating engineer
female;Alma;Angelo;Tignale;32;O-;Applicator
female;Annibale;Milanesi;Cirignano;48;O+;Maid
male;Maurizio;Calabrese;Castelliri;75;AB+;Plumbing inspector
female;Cordelia;Marchesi;Pugliano;39;B+;Tumbling barrel painter
female;Dora;Napolitani;Fiorano Canavese;59;A+;Family and general practitioner
male;Petronio;Marino;Bellinzago Novarese;74;A+;Precision printing worker
female;Melania;Sabbatini;Aci Platani;70;O+;Environmental scientist
male;Curzio;Palermo;Vignolo;41;A+;Stock trader
female;Quintilia;Lucchese;Brembio;31;B+;Construction equipment operator
male;Galdino;Lori;Vignola Lu Colbu;38;B+;Instructional coach
female;Rufina;Palerma;Rocca Di Cambio;52;O+;Oxygen therapist
male;Ivan;Lucchese;Correggio;28;O+;Assignment editor
female;Francesca;Trevisani;Mombello;48;A+;Welding worker
female;Erica;Manna;Pescantina;79;B+;Automotive engineer
female;Pierina;Colombo;Marocco;81;B+;Corporate trainer
male;Gofreddo;Piazza;Ittiri;30;A+;Chief information officer
male;Petronio;Monaldo;Dogato;67;B+;CPA
male;Adalrico;Ferri;Fondo In Val Di Non;67;O+;Farmworker
male;Cipriano;Nucci;Sala;44;AB+;Occupational health and safety technician
female;Ambrosia;Fiorentini;Cisano;40;A+;Horticultural specialty farmer
male;Calogero;Palermo;Calde;67;A+;Data typist
female;Guglielma;Angelo;Salerno;44;O+;Catering manager
female;Agnese;Siciliani;Coniolo;72;B+;Automotive painter
male;Gilberto;Calabrese;Lemna;20;O+;Legal investigator
male;Michele;Capon;Ridanna;78;O+;Employment recruiter
female;Donatella;Lettiere;Castiglione A Casauria;44;A+;Appliance repairer
female;Immacolata;Russo;Rossiglione;68;O+;Registered representative
female;Vittoria;Trevisani;Beinasco;72;AB+;Staffing specialist
male;Tranquillino;Lucchesi;Maniago;37;O+;Cadet
female;Marcella;Bellucci;Lugnacco;81;O+;Groundskeeping worker
female;Albina;Capon;Scipione;81;A+;Treasurer
female;Filiberta;Manfrin;Mugnano;21;O+;Job developer
female;Rossana;Costa;Cava D'Aliga;55;O+;Aircraft electronics specialist
male;Natale;Fiorentino;Gambulaga;33;AB+;Assistant cook
male;Valter;Fanucci;Roma;80;A+;Broker
female;Bellina;Boni;Masino;41;O-;Field technician
female;Amelia;Giordano;Napoli;61;A+;Marine equipment mechanic
male;Benedetto;Esposito;Blera;52;B+;Orthotist
male;Ivo;Lettiere;Biacesa Di Ledro;32;O+;Dentist
male;Indro;Sagese;Valas;19;B+;Loss prevention agent
female;Francesca;Lettiere;Rora;35;A+;Millwright
male;Ivone;Zetticci;Cannole;74;O+;Gerontologist
female;Urania;Ferrari;Molveno;53;O+;Food and beverage serving and related worker
male;Merico;Marcelo;Manduria;72;O+;Office support team leader
female;Albertina;Rizzo;Anzano;66;O+;Furniture finisher
female;Generosa;Romani;Riposto;33;A+;Loan counselor
female;Elisabetta;Manna;Mezzana Mortigliengo;51;B+;Model
male;Domenico;Rizzo;Comabbio;81;B+;Local transit bus driver
male;Severo;Conti;Sant'Angelo In Lizzola;22;O+;Film and video editor
male;Palmiro;Greco;Bordighera;76;O+;Mental health aide
